arrays,bitfields,comma_operators,compound_assignment,consts,divs,embedded_assigns,pre_incr_operator,pre_decr_operator,post_incr_operator,post_decr_operator,unary_plus_operator,jumps,longlong,int8,uint8,float,math64,inline_function,muls,safe_math,packed_struct,paranoid,pointers,structs,unions,volatiles,volatile_pointers,const_pointers,global_variables,builtins
0.0,0.020833333333333332,0.008111488995739024,0.09667194928684628,0.0,0.0,0.1417910447761194,0.11538461538461538,0.09523809523809523,0.0,0.13513513513513514,0.019867549668874173,0.04929577464788733,0.12429378531073446,0.0,0.08287292817679558,0.0,0.075,0.0,0.0,0.07655349135169763,0.0,0.25622775800711745,0.08060242643982708,0.07142857142857142,0.3333333333333333,0.0,0.0,0.0,0.19325153374233128,0.05263157894736842
0.1855421686746988,0.0,0.07048199835815645,0.0729001584786054,0.0,0.308300395256917,0.20771144278606965,0.0,0.0,0.15765765765765766,0.0,0.0,0.08450704225352113,0.0,0.0,0.19889502762430938,0.15217391304347827,0.0007575757575757576,0.5,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27228915662650605,0.0,0.09872561666862124,0.15530903328050713,0.2375478927203065,0.0,0.16044776119402984,0.1794871794871795,0.09523809523809523,0.27927927927927926,0.0945945945945946,0.0,0.09154929577464789,0.22033898305084745,0.0,0.0,0.2210144927536232,0.15606060606060607,0.0,0.08518518518518518,0.0,0.0,0.0,0.03681494910054386,0.0,0.0,0.0,0.0,0.2205128205128205,0.3159509202453988,0.0
0.0,0.0,0.0028145889527383607,0.00792393026941363,0.04597701149425287,0.043478260869565216,0.03980099502487562,0.02564102564102564,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.02127659574468085,0.06077348066298342,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.009064286710361177,0.0,0.0,0.0,0.0,0.035897435897435895,0.042944785276073615,0.0
0.3783132530120482,0.041666666666666664,0.15083460380751337,0.09350237717908083,0.18773946360153257,0.0,0.5534825870646766,0.0,0.07936507936507936,0.2882882882882883,0.0,0.0,0.5,0.5988700564971752,0.4095744680851064,0.0,0.0,0.43106060606060603,0.7000000000000001,0.0,0.6502242152466368,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
0.2168674698795181,0.0,0.07038426957507525,0.17432646592709986,0.0,0.32411067193675885,0.24378109452736318,0.1923076923076923,0.0,0.21171171171171171,0.1891891891891892,0.2185430463576159,0.22535211267605634,0.0,0.0,0.22651933701657456,0.14130434782608695,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010183339197060317,0.0,0.05747126436781609,0.0,0.08582089552238806,0.0,0.0,0.0045045045045045045,0.0,0.0,0.08450704225352113,0.0,0.13829787234042554,0.08839779005524862,0.0,0.0007575757575757576,0.6000000000000001,0.0,0.1444586803331198,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0106951871657754,0.0,0.0,0.027607361963190184,0.0
0.0,0.0,0.0041241546460263475,0.028526148969889066,0.0,0.05533596837944664,0.08830845771144279,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.1016949152542373,0.03723404255319149,0.027624309392265192,0.0,0.07424242424242425,0.0,0.001851851851851852,0.0,0.0,0.0498220640569395,0.017152419467298844,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
0.09879518072289158,0.0,0.023181267346859,0.0855784469096672,0.0,0.10276679841897232,0.18781094527363185,0.0,0.07936507936507936,0.11261261261261261,0.013513513513513514,0.0,0.2112676056338028,0.03389830508474576,0.16489361702127658,0.13812154696132595,0.0,0.0007575757575757576,0.2,0.11111111111111112,0.0,0.0,0.0,0.00013945056477478735,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.894736842105263
0.0,0.0,0.0030100465189007468,0.04595879556259905,0.07662835249042145,0.0,0.060945273631840796,0.05128205128205128,0.0,0.02252252252252252,0.04054054054054054,0.026490066225165563,0.035211267605633804,0.03389830508474576,0.0,0.0718232044198895,0.10507246376811594,0.008333333333333333,0.0,0.0,0.0,0.0,0.07829181494661921,0.02161483754009204,0.0,0.0,0.0160427807486631,0.0,0.06666666666666667,0.08282208588957056,0.6842105263157894
0.14698795180722893,0.0,0.0310777530198194,0.16640253565768623,0.06130268199233716,0.0,0.18159203980099503,0.0,0.2698412698412698,0.3108108108108108,0.0,0.0,0.19014084507042253,0.03389830508474576,0.13297872340425532,0.11602209944751381,0.14130434782608695,0.0007575757575757576,0.0,0.10185185185185186,0.0,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.12883435582822086,0.9473684210526315
0.004819277108433735,0.0,0.005726906688557914,0.003169572107765452,0.0,0.0,0.0024875621890547263,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0005578022590991494,0.0,0.0,0.0,0.0,0.0,0.009202453987730062,0.0
0.25542168674698795,0.0,0.1126226496227669,0.07131537242472266,0.2911877394636015,0.0,0.35199004975124376,0.07692307692307693,0.0,0.0,0.0,0.0,0.19014084507042253,0.02824858757062147,0.11702127659574468,0.09944751381215469,0.5289855072463768,0.0007575757575757576,0.0,0.0,0.09801409352978858,0.0,0.4199288256227758,0.04532143355180589,0.0,0.0,0.0,0.0,0.18461538461538463,0.0,0.9473684210526315
0.0,0.0,0.00437824948203745,0.0,0.0,0.0,0.07587064676616916,0.02564102564102564,0.031746031746031744,0.0,0.0,0.046357615894039736,0.07042253521126761,0.0790960451977401,0.0,0.03314917127071823,0.21014492753623187,0.031818181818181815,0.0,0.0,0.04836643177450352,0.0,0.0,0.01575791381955097,0.0,0.0,0.0748663101604278,0.07547169811320754,0.0,0.0736196319018405,0.0
0.6987951807228916,0.0,0.37310894804737893,0.9049128367670365,0.24137931034482757,0.0,0.7276119402985074,1.0,1.0,0.8378378378378378,0.0,0.7814569536423841,0.7676056338028169,1.0,0.0,0.0,0.0,0.571969696969697,0.0,0.0,0.8299167200512492,0.14285714285714285,0.0,0.00013945056477478735,0.14285714285714285,0.0,0.0,0.0,0.0,0.22392638036809814,0.0
0.0,0.0,0.04235565458738908,0.3613312202852615,0.0,0.0,0.2873134328358209,0.0,0.5555555555555556,0.12612612612612611,0.0,0.26490066225165565,0.08450704225352113,0.0,0.28723404255319146,0.0,0.0,0.0007575757575757576,0.0,0.0,0.4708520179372197,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.19325153374233128,0.0
0.0,0.0,0.02357218247918377,0.48019017432646594,0.09195402298850575,0.0,0.3818407960199005,0.0,0.0,0.0,0.43243243243243246,0.0,0.34507042253521125,0.03389830508474576,0.3670212765957447,0.0,0.1956521739130435,0.0007575757575757576,0.2,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18098159509202452,0.9473684210526315
0.1807228915662651,0.0,0.057777256557601346,0.08874801901743265,0.0,0.0,0.07587064676616916,0.1282051282051282,0.047619047619047616,0.21171171171171171,0.0,0.0,0.02112676056338028,0.022598870056497175,0.2925531914893617,0.22099447513812154,0.0,0.009848484848484848,0.5,0.0,0.01825752722613709,0.0,0.0,0.037233300794868224,0.0,0.0,0.0,0.0,0.0,0.28220858895705525,0.3684210526315789
0.12048192771084339,0.0,0.03234822719987491,0.02694136291600634,0.07279693486590037,0.0,0.04353233830845771,0.07692307692307693,0.0,0.07207207207207207,0.05405405405405406,0.006622516556291391,0.04929577464788733,0.11299435028248588,0.0,0.0,0.0,0.02878787878787879,0.0,0.0,0.008648302370275463,0.0,0.06405693950177936,0.017570771161623207,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.3684210526315789
0.0,0.0,0.013056565419647394,0.0,0.06513409961685823,0.0,0.1517412935323383,0.0,0.06349206349206349,0.03153153153153153,0.0,0.08609271523178808,0.09154929577464789,0.2485875706214689,0.11702127659574468,0.0,0.0,0.07878787878787878,0.0,0.0,0.09833440102498398,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.09202453987730062,0.9473684210526315
0.0,0.0,0.0033814158946092803,0.05388272583201268,0.14559386973180075,0.023715415019762844,0.06218905472636816,0.038461538461538464,0.0,0.018018018018018018,0.0,0.0,0.02112676056338028,0.022598870056497175,0.05851063829787234,0.027624309392265192,0.13043478260869565,0.0007575757575757576,0.6000000000000001,0.0,0.0,0.0,0.046263345195729534,0.16622507321154653,0.07142857142857142,0.0,0.0,0.0,0.15384615384615385,0.0,0.5789473684210527
0.1879518072289157,0.0,0.05392674250420234,0.14896988906497624,0.0,0.5909090909090908,0.39552238805970147,0.14102564102564102,0.047619047619047616,0.15315315315315314,0.0,0.423841059602649,0.38028169014084506,0.0,0.23404255319148937,0.0,0.2246376811594203,0.0007575757575757576,0.2,0.6,0.0,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.10122699386503069,0.0
0.0,0.0,0.009890152847816738,0.0,0.0,0.0,0.23507462686567163,0.05128205128205128,0.047619047619047616,0.0,0.0,0.09271523178807947,0.1619718309859155,0.0,0.12234042553191489,0.0,0.0,0.0,0.0,0.0,0.10538116591928251,0.0,0.5480427046263345,0.04322967508018408,0.0,0.08333333333333333,0.0962566844919786,0.20754716981132074,0.0,0.22085889570552147,0.05263157894736842
0.0,0.0,0.002286853524099918,0.017432646592709985,0.053639846743295014,0.0,0.013681592039800995,0.02564102564102564,0.015873015873015872,0.0,0.0,0.0,0.007042253521126761,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.03472319062892205,0.0,0.0,0.0481283422459893,0.05660377358490566,0.041025641025641026,0.08588957055214724,0.21052631578947367
0.0,0.0,0.011258355810953441,0.0,0.08812260536398467,0.0,0.07587064676616916,0.0641025641025641,0.0,0.0,0.0,0.07947019867549669,0.035211267605633804,0.1638418079096045,0.06914893617021277,0.08287292817679558,0.057971014492753624,0.06893939393939394,0.6000000000000001,0.0,0.10249839846252401,0.0,0.0,0.00013945056477478735,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.9091513232477224e-05,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15903614457831328,0.0,0.047672100387005985,0.14421553090332806,0.0,0.0,0.32587064676616917,0.0,0.06349206349206349,0.0,0.0,0.17880794701986755,0.29577464788732394,0.03389830508474576,0.10638297872340426,0.143646408839779,0.11956521739130435,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.00013945056477478735,0.0,0.08333333333333333,0.0,0.0,0.0,0.13496932515337423,0.9473684210526315
0.0,0.0,3.9091513232477224e-05,0.0,0.0,0.0,0.0012437810945273632,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.01882582624459629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14698795180722893,0.0,0.050858058715452875,0.16323296354992076,0.06896551724137931,0.0,0.35323383084577115,0.11538461538461538,0.09523809523809523,0.0,0.0945945945945946,0.0,0.5422535211267606,0.03389830508474576,0.0,0.0,0.17753623188405798,0.0,0.4,0.2240740740740741,0.0,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.9473684210526315
0.5228915662650603,0.0,0.20898322974082326,0.07131537242472266,0.0,0.0,0.2574626865671642,0.10256410256410256,0.0,0.3963963963963964,0.02702702702702703,0.17880794701986755,0.18309859154929578,0.4915254237288136,0.0,0.0,0.5398550724637681,0.2727272727272727,0.4,0.0,0.19634849455477257,0.0,0.0,0.09287407614000838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24096385542168677,0.0,0.06698330792384974,0.07765451664025357,0.2681992337164751,0.0,0.22761194029850745,0.01282051282051282,0.0,0.0,0.0,0.0,0.2112676056338028,0.022598870056497175,0.0,0.06077348066298342,0.0,0.0,0.5,0.0,0.047725816784112744,0.0,0.2384341637010676,0.05313066517919398,0.0,0.16666666666666666,0.0,0.0,0.27692307692307694,0.0,0.7894736842105263
0.0,0.0,0.0022673077674836796,0.014263074484944533,0.0,0.0,0.04228855721393035,0.0,0.0,0.0,0.0,0.019867549668874173,0.02112676056338028,0.0,0.0,0.0,0.0,0.0007575757575757576,0.4,0.018518518518518517,0.0,0.0,0.07829181494661921,0.02259099149351555,0.0,0.0,0.0,0.0,0.0,0.12883435582822086,0.05263157894736842
0.46987951807228917,0.0,0.16084203119502755,0.04595879556259905,0.7777777777777778,0.0,0.3407960199004975,0.10256410256410256,0.06349206349206349,0.35135135135135137,0.02702702702702703,0.1986754966887417,0.11267605633802817,0.0,0.7287234042553191,0.7734806629834254,0.2463768115942029,0.0007575757575757576,0.0,0.0,0.20435618193465727,0.0,0.5622775800711743,0.09914935155487381,0.0,0.0,0.0,0.0,0.7743589743589744,0.0,0.05263157894736842
0.14698795180722893,0.041666666666666664,0.061530041827919164,0.20126782884310618,0.06513409961685823,0.0,0.1853233830845771,0.0,0.23809523809523808,0.24324324324324323,0.0,0.19205298013245034,0.1971830985915493,0.0,0.0,0.143646408839779,0.09420289855072464,0.0007575757575757576,0.0,0.0,0.2056374119154388,0.0,0.0,0.00013945056477478735,0.14285714285714285,0.0,0.0,0.0,0.0,0.12269938650306748,0.0
0.15903614457831328,0.0,0.06839060240021892,0.05705229793977813,0.0,0.0,0.3034825870646766,0.0,0.0,0.0,0.02702702702702703,0.0,0.2746478873239437,0.03389830508474576,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.20691864189622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09202453987730062,0.9473684210526315
0.16867469879518074,0.0,0.0675696806223369,0.0919175911251981,0.06130268199233716,0.0,0.19154228855721392,0.14102564102564102,0.07936507936507936,0.0,0.20270270270270271,0.0,0.2112676056338028,0.0,0.10106382978723404,0.1712707182320442,0.07971014492753624,0.0007575757575757576,0.5,0.0,0.17841127482383087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0070364723818459015,0.0427892234548336,0.04597701149425287,0.11857707509881422,0.1417910447761194,0.0,0.0,0.0,0.0,0.0728476821192053,0.056338028169014086,0.03389830508474576,0.13829787234042554,0.16574585635359115,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.00013945056477478735,0.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.9473684210526315
0.2313253012048193,0.0,0.07269066885579141,0.12044374009508717,0.32950191570881227,0.043478260869565216,0.17412935323383083,0.0,0.031746031746031744,0.0,0.0,0.026490066225165563,0.14084507042253522,0.2033898305084746,0.0,0.0,0.39855072463768115,0.12045454545454545,0.0,0.040740740740740744,0.0,0.0,0.13523131672597863,0.0462975875052294,0.0,0.0,0.0,0.0,0.3282051282051282,0.0,0.7368421052631579
0.0,0.0,0.01157108791681326,0.06656101426307448,0.0,0.0,0.1517412935323383,0.0,0.0,0.0,0.0,0.12582781456953643,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.10698270339525945,0.0,0.12811387900355872,0.0231487937526147,0.0,0.08333333333333333,0.0,0.0,0.0,0.0736196319018405,0.05263157894736842
0.0,0.0,0.005160079746686995,0.16798732171156894,0.0,0.11857707509881422,0.19278606965174128,0.0,0.0,0.0,0.14864864864864866,0.09271523178807947,0.2183098591549296,0.03389830508474576,0.18617021276595744,0.19889502762430938,0.0,0.0007575757575757576,0.4,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736196319018405,0.9473684210526315
0.31566265060240967,0.0,0.10439388608733044,0.1901743264659271,0.0,0.0,0.20398009950248755,0.1923076923076923,0.0,0.0,0.0,0.039735099337748346,0.11267605633802817,0.2994350282485876,0.0,0.0,0.2318840579710145,0.15606060606060607,0.4,0.05555555555555556,0.0,0.0,0.07829181494661921,0.05299121461441919,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421
0.0,0.20833333333333331,0.014424768382784097,0.06180665610142631,0.0,0.0,0.07213930348258707,0.10256410256410256,0.0,0.06306306306306306,0.0,0.0,0.07042253521126761,0.02824858757062147,0.0,0.06077348066298342,0.0,0.0007575757575757576,0.30000000000000004,0.08333333333333334,0.0,0.0,0.0,0.00013945056477478735,0.21428571428571427,0.0,0.0,0.0,0.0,0.03680981595092024,0.8421052631578947
0.22168674698795182,0.0,0.07937531761854502,0.1347068145800317,0.0,0.0,0.1281094527363184,0.0,0.0,0.24774774774774774,0.0,0.0,0.07746478873239437,0.0,0.0,0.0,0.2717391304347826,0.0007575757575757576,0.0,0.0,0.1028187059577194,0.0,0.0,0.030818574815228005,0.0,0.0,0.0,0.0,0.0,0.21472392638036808,0.0
0.0,0.0,0.004006880106328916,0.15689381933438987,0.32950191570881227,0.10869565217391304,0.13308457711442787,0.0,0.12698412698412698,0.04954954954954955,0.0,0.0,0.11267605633802817,0.0,0.10106382978723404,0.0,0.19202898550724637,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.10681913261748711,0.0,0.0,0.24064171122994651,0.32075471698113206,0.3333333333333333,0.3190184049079755,0.0
0.0,0.041666666666666664,0.004671435831281029,0.003169572107765452,0.022988505747126436,0.0,0.03980099502487562,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.11602209944751381,0.0,0.0007575757575757576,0.5,0.001851851851851852,0.0,0.0,0.0,0.00013945056477478735,0.14285714285714285,0.0,0.0213903743315508,0.0,0.0,0.08588957055214724,0.0
